image,text,source,split
data/raw/augmented/urdu_0027_aug2_blur.png,بنیادی موضوع قسم بندی,augmented_blur,train
data/raw/augmented/urdu_0300_aug3_brightness.png,لفظ اردو کو شاعر غلام ہمدانی مصحفی نے 1780ء کے آس پاس سب سے پہلے استعمال کیا تھا,augmented_brightness,train
data/raw/augmented/urdu_0245_aug1_brightness.png,ظہیرالدین مرغشی کے نزدیک یہ ایک ایسا علم ہے جو اگلے وقتوں کے بارے میں اطلاعات پر مشتمل ہے,augmented_brightness,train
data/raw/augmented/urdu_0105_aug1_rotation.png,"صوبہ پنجاب کا کل رقبہ 205,344 مربع کلومیٹر ہے جبکہ 2013ء میں آبادی 10 کروڑ 10لاکھ تھی",augmented_rotation,train
data/raw/augmented/urdu_0415_aug3_rotation.png,انگریزی سے اردو آف لائن اور editable ڈکشنری ڈاون لوڈ کریں,augmented_rotation,train
data/raw/augmented/urdu_0273_aug2_blur.png,زبانوں کی موجودہ صورت کا مطالعہ کيا جاتا ہے,augmented_blur,train
data/raw/augmented/urdu_0570_aug3_blur.png,ابتدائی کلاسیکی دور (تقریباً 200 ق م تا تقریباً 320 عیسوی),augmented_blur,train
data/raw/augmented/urdu_0398_aug3_blur.png,بالخصوص شہیدانِ کربلا کی شہادت کو بیان کرنے والی نظم,augmented_blur,train
data/raw/other/utrset_110.jpg,مدیردمالک مولوی کی ادالعزمی اور حب رسول کاثبوت ہے۔ اس رسالہ کی علیحدہ قیمت ۲ ۱ رہے,utrset_real,train
data/raw/augmented/urdu_0559_aug1_rotation.png,سیلاپتی کارم کو ایلانگو ادیگل نے لکھا جو ایک غیر مذہبی رزمیہ ہے,augmented_rotation,train
data/raw/augmented/urdu_0335_aug1_blur.png,بھارت کے تقریباً 800 اضلاع میں ایک بہت بڑی تعداد میں اردو بولنے والی اقلیت میں ہیں,augmented_blur,train
data/raw/synthetic/urdu_0589.png,شہنشاہ کنشک بدھ مت کا بڑا مربی تھا,synthetic,train
data/raw/augmented/urdu_0086_aug2_rotation.png,آئین پاکستان نے ایک وفاق اور اس کے ماتحت صوبائی حکومتیں قائم کی ہیں,augmented_rotation,train
data/raw/augmented/urdu_0270_aug3_blur.png,تاریخ کے معاون علوم,augmented_blur,train
data/raw/augmented/urdu_0549_aug3_rotation.png,یہ فولاد چین اور عرب تک جاتا تھا,augmented_rotation,train
data/raw/augmented/urdu_0578_aug1_rotation.png,"ساتواہن سلاطین اصلاً دکنی تھے، اسی بنا پر وہ ""آندھرا سلاطین"" بھی کہلاتے ہیں",augmented_rotation,train
data/raw/books/book_041.png,پاکستان کے پہلے گورنر جنرل قائد اعظم محمد علی جناح اور پہلے وزیراعظم لیاقت علی خان تھے,books_synthetic,train
data/raw/synthetic/urdu_0007.png,جس نے لفظ جغرافیہ استعمال کیا,synthetic,train
data/raw/augmented/urdu_0332_aug2_rotation.png,اردو کو 1947ء میں پاکستان کی نئی ریاست کے لیے اتحاد کے طور پر منتخب کیا گیا تھا,augmented_rotation,train
data/raw/other/utrset_344.jpg,قدموں میں دال دے۔ ریتا کی سب سے کمزوری یہ تھی کہ اسے زندگی,utrset_real,train
data/raw/augmented/urdu_0431_aug3_brightness.png,زبان بمقابلہ لہجہ,augmented_brightness,train
data/raw/synthetic/urdu_0331.png,پاکستان میں کوئی بھی خطہ اردو کو اپنی مادری زبان کے طور پر استعمال نہیں کرتا,synthetic,train
data/raw/books/book_070.png,آئین، پاکستان کا وہ اعلیٰ قانون ہے جو ریاست پاکستان کے اندر تمام اہم چیزوں اور فیصلوں کا تعین کرتا ہے,books_synthetic,train
data/raw/books/book_137.png,کچھ جگہوں ميں اس تحريک کا زيادہ جھکاؤ اسلام اور کچھ ميں روايات کی طرف ہے,books_synthetic,train
data/raw/synthetic/urdu_0081.png,اس وقت غور کیا گیا تو ملک ٹوٹنے کی بہت سے وجوہات تھیں,synthetic,train
data/raw/augmented/urdu_0355_aug1_brightness.png,یہ زبان دکن بھارت میں بولی جاتی ہے,augmented_brightness,train
data/raw/augmented/urdu_0383_aug1_rotation.png,اردو ناول بھی کافی مشہور صنف ہے,augmented_rotation,train
data/raw/other/utrset_145.jpg,روزمیٹیؔ کے باپ کومشہور ومعروف شاعراطالیہ ڈانٹے کے کمالات سے انتہائی شغف تھا۔اوراسی عقیدت کے,utrset_real,train
data/raw/signboards/sign_061.png,اتحاد، ایمان، نظم تحریر ہے,signboards_synthetic,train
data/raw/augmented/urdu_0406_aug3_blur.png,مرثیہ اور نوحہ لکھنے میں شہرت یافتہ شعرا میر ببر علی انیس اور مرزا سلامت علی دبیر ہیں,augmented_blur,train
data/raw/synthetic/urdu_0182.png,دیگر 45 پھولوں کے نام بھی جان سکتے ہیں,synthetic,train
data/raw/augmented/urdu_0178_aug2_blur.png,قومی پرچم - اصل مضمون کے لیے دیکھیں قومی پرچم,augmented_blur,train
data/raw/synthetic/urdu_0450.png,پھر دسویں صدی کے اواخر اور گیارھویں صدی کے اوائل میں محمود غزنوی کا ورود ہوا,synthetic,train
data/raw/synthetic/urdu_0002.png,جغرافیہ ‎(انگریزی: Geography)‎ یونانی زبان کا لفظ ہے,synthetic,train
data/raw/other/utrset_231.jpg,زیادہ ہوں توآپ ایک بار صرف یاک ہی کو آنے دیں۔ اگرکچھ لوگ یہ دعویٰ لے کر,utrset_real,train
data/raw/other/utrset_355.jpg,کے بعد ویوندرا اور سیتا میں دو دو سال کا فرق تھا۔ ریتا بھائی بہنوں میں,utrset_real,train
data/raw/augmented/urdu_0133_aug2_blur.png,پاکستان دنيا بھر ميں قوالی کا مرکز سمجھا جاتا ہے,augmented_blur,train
data/raw/other/utrset_208.jpg,کی نگاہ میں بتذل قرار دیتے ہی۔ بہت کچھ عزرخواہی کے بہے میں ذکر کیا ہے۔ ان سے,utrset_real,train
data/raw/augmented/urdu_0549_aug2_brightness.png,یہ فولاد چین اور عرب تک جاتا تھا,augmented_brightness,train
data/raw/synthetic/urdu_0060.png,ذوالفقار علی بھٹو پاکستان کے صدر اور بعد ازاں وزیر اعظم رہے,synthetic,train
data/raw/augmented/urdu_0017_aug2_brightness.png,زمانہ قدیم میں جغرافیہ کا تصور,augmented_brightness,train
data/raw/augmented/urdu_0548_aug3_blur.png,موریا سلطنت کی بنیادیں اپنے عہد کی ترقی یافتہ معیشت اور ہنر مند سماج پر استوار تھیں,augmented_blur,train
data/raw/augmented/urdu_0247_aug3_blur.png,یہ اور بات ہے تاریخ کی ابتدا اساطیر یا دیومالائی کہانیوں سے شروع ہوئی,augmented_blur,train
data/raw/augmented/urdu_0066_aug1_blur.png,پاکستان میں پھر سے جمہوریت کا آغاز ہو گیا,augmented_blur,train
data/raw/augmented/urdu_0049_aug1_blur.png,پاکستان بطور برطانوی ڈامنینئن آزاد ہوا تھا,augmented_blur,train
data/raw/augmented/urdu_0158_aug2_rotation.png,پاکستان 7000 میٹر سے زیادہ بلند کئی چوٹیوں کا مسکن ہے,augmented_rotation,train
data/raw/augmented/urdu_0475_aug2_blur.png,ويدک دور (تقریباً 1500 ق م تا 600 ق م),augmented_blur,train
data/raw/augmented/urdu_0235_aug2_rotation.png,ہریانوی زبان بولنے والے ممالک اور علاقہ جات,augmented_rotation,train
data/raw/augmented/urdu_0067_aug2_blur.png,کچھ عرصہ بعد صدر غلام اسحاق خان نے حکومت کو برطرف کر دیا,augmented_blur,train
data/raw/augmented/urdu_0061_aug3_rotation.png,اس دور میں سوشلسٹ اور پین اسلامک عنصر بڑھا,augmented_rotation,train
data/raw/augmented/urdu_0503_aug2_blur.png,ان تحریکوں نے برہمنیت کے تسلط کو للکارا اور قدیم رسم و رواج کے زور کو توڑنے کی کوشش کی,augmented_blur,train
data/raw/augmented/urdu_0124_aug2_brightness.png,پاکستان ميں تمام تر اعلیٰ تعليم بھی انگريزی ميں ہی دی جاتی ہے,augmented_brightness,train
data/raw/augmented/urdu_0079_aug2_blur.png,آئین، حکومت اور سياست,augmented_blur,train
data/raw/synthetic/urdu_0159.png,عالمی معاشی بحران سے پہلے پاکستان میں سالانہ تقریباً پانچ (5) لاکھ سیاح آتے تھے,synthetic,train
data/raw/augmented/urdu_0399_aug1_brightness.png,قصیدہ: قصیدہ اردو نظم کی وہ صنف ہے جسے کسی کی تعریف میں کہی گئی نظمی شکل کہہ سکتے ہیں,augmented_brightness,train
data/raw/other/utrset_395.jpg,غفور اآیا تو اس کی منت کروں گی۔ شاید مان جائے۔,utrset_real,train
data/raw/other/utrset_175.jpg,بزا تہ دنیا میں کوئی شے خیر محض یا شر محض نہیں، اس کا موقع استعمال خیریا شرہوتا,utrset_real,train
data/raw/augmented/urdu_0356_aug2_brightness.png,کھری بولی: (کھڑی بولی),augmented_brightness,train
data/raw/synthetic/urdu_0095.png,1947ء میں قیام پاکستان سے پہلے پاک عسکریہ، ہندوستانی فوج کا حصہ تھی,synthetic,train
data/raw/synthetic/urdu_0270.png,تاریخ کے معاون علوم,synthetic,train
data/raw/augmented/urdu_0458_aug1_brightness.png,جنوبی ایشیا کی آبادیات کے ایک ماہر جِم ڈائسن لکھتے ہیں:,augmented_brightness,train
data/raw/augmented/urdu_0414_aug1_brightness.png,ترتیب وڈیزائننگ ایم پی خاؿ اردولشکری زبان,augmented_brightness,train
data/raw/books/book_101.png,حال ہی میں پاکستانی پارلیمنٹ نے گلگت بلتستان کو بھی پاکستان کے پانچویں صوبے کی حیثیت دے دی ہے,books_synthetic,train
data/raw/augmented/urdu_0454_aug3_brightness.png,کچھ عرصہ کے بعد اس جد و جہد میں آل انڈیا مسلم لیگ بھی شامل ہو گئی,augmented_brightness,train
data/raw/augmented/urdu_0239_aug1_blur.png,تصور تاریخ اتنا ہی قدیم ہے کہ جتنا تصور زماں و مکاں,augmented_blur,train
data/raw/synthetic/urdu_0201.png,اس کے علاوہ چار صوبائی زبانیں اور بہت سے اور زبانیں بولی جاتی ہیں,synthetic,train
data/raw/augmented/urdu_0240_aug1_brightness.png,آغاز تمذن سے اب تک تاریخ نے کئی روپ دھارے ہیں,augmented_brightness,train
data/raw/augmented/urdu_0431_aug2_rotation.png,زبان بمقابلہ لہجہ,augmented_rotation,train
data/raw/augmented/urdu_0311_aug1_brightness.png,دیگر تاریخی نام,augmented_brightness,train
data/raw/synthetic/urdu_0103.png,صوبہ جات کی تقسیم یکم جولائی 1970ء کو کی گئی,synthetic,train
data/raw/synthetic/urdu_0550.png,تیسری صدی ق م سے چوتھی صدی عیسوی تک کا زمانہ سنگم عہد کہلاتا ہے,synthetic,train
data/raw/synthetic/urdu_0112.png,پاکستان کا سب سے بڑا دریا دریائے سندھ ہے,synthetic,train
data/raw/other/utrset_380.jpg,قربانیوں اور دکھوں کا بڑا احساس تھا۔ہائی اسکول میں اس کی یوپی,utrset_real,train
data/raw/augmented/urdu_0372_aug3_rotation.png,ڈھاکہ اردو اردو کی ایک بول چال کی غیر معیاری بولی ہے جو عام طور پر نہیں لکھی جاتی تھی,augmented_rotation,train
data/raw/augmented/urdu_0110_aug1_rotation.png,"پاکستان کا سمندری ساحل تقریباً 1,046 کلومیٹر ہے اور 6,774 کلومیٹر زمینی سرحد ہے",augmented_rotation,train
data/raw/synthetic/urdu_0012.png,اور اس گھر سے زیادہ فوائد حاصل کرنے کے لیے علم جغرافیہ انسان کی رہنمائی کرتا ہے,synthetic,train
data/raw/augmented/urdu_0311_aug2_blur.png,دیگر تاریخی نام,augmented_blur,train
data/raw/augmented/urdu_0074_aug1_rotation.png,16 نومبر 2007ء کو سینٹ کے چیرمین جناب میاں محمد سومرو نے عبوری وزیر اعظم کا حلف اٹھایا,augmented_rotation,train
data/raw/augmented/urdu_0353_aug1_brightness.png,اردو کی وہ بولیاں جن کی شناخت کی گئی ہے، یہ ہیں:,augmented_brightness,train
data/raw/synthetic/urdu_0548.png,موریا سلطنت کی بنیادیں اپنے عہد کی ترقی یافتہ معیشت اور ہنر مند سماج پر استوار تھیں,synthetic,train
data/raw/synthetic/urdu_0571.png,شونگ مگدھ سے اٹھے اور برصغیر ہند کے مشرقی اور وسطی علاقوں تک اپنی سلطنت قائم کر لی,synthetic,train
data/raw/synthetic/urdu_0228.png,دولت مشترکہ جمہوریتیں,synthetic,train
data/raw/books/book_139.png,کرکٹ کے ساتھ ساتھ پاکستان ميں ہاکی بھی بہت شوق سے کھيلی جاتی ہے,books_synthetic,train
data/raw/signboards/sign_005.png,میڈیکل سٹور,signboards_synthetic,train
data/raw/other/utrset_262.jpg,معلوم ہوتی تھیں جس کواپنے محبوب وپسندیدہ جہنم سے ایک طویل جلاوطنی کے بعداچانک,utrset_real,train
data/raw/augmented/urdu_0495_aug3_rotation.png,یہ مملکت مشرق کے اس خطہ میں قائم تھی جو اب نیپال اور بہار کا حصہ ہے,augmented_rotation,train
data/raw/synthetic/urdu_0275.png,مختلف زبانوں کی آپس ميں مشابہت کے بارے ميں مطالعہ کيا جاتا ہے,synthetic,train
